+265	421173169	Blantyre		locality	3
+265	421168781	Lilongwe		locality	2
P.Bag B525	421168781	Lilongwe		locality	2
+265	421173167	Mulanje		locality	1
00000	421195229	Mangochi		locality	1
Area 32	421168781	Lilongwe		locality	1
Box 13	421201083	Karonga		locality	1
P.Bag 100	421168781	Lilongwe		locality	1
P.Bag 156	421168781	Lilongwe		locality	1
P.Bag 730	421168781	Lilongwe		locality	1
P.Bag 781	421168781	Lilongwe		locality	1
P.O Box 296	421168781	Lilongwe		locality	1
P.O Box 30421, Capital City, Lilongwe3	421168781	Lilongwe		locality	1
po box 42	421173167	Mulanje		locality	1
3	421168781	Lilongwe		locality	1
265	1141909261	Mzuzu		locality	14
265	421168781	Lilongwe		locality	13
265	890433501	Thyolo		locality	4
265	421195229	Mangochi		locality	1
280	421168777	Zomba		locality	1
1234	421198537	Ntcheu		locality	1
207218	421168781	Lilongwe		locality	1
